year,Group,QuadName,quad,cov.ARTR,cov.HECO,cov.POSE,cov.PSSP,Treatment,Period,Gcov.ARTR,Gcov.HECO,Gcov.POSE,Gcov.PSSP,Treatment2,Treatment3,species,Y
2013,P7E1,P7 E1 Q1,Q19,1161.97628874794,281.750962291181,191.93375986379,141.524875949835,Control,Modern,861.9291792452075,183.464994130881,312.3388806315525,132.75240282586026,Modern,ControlModern,ARTR,0
2014,E1,X12,Q38,0,116.394561368337,0.25,32.07499394841,Irrigation,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Irrigation,ARTR,0
2014,E1,E1 Q1,Q1,27.774940915213,313.027773558283,59.4623384771915,126.130998664409,Control,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,ControlModern,ARTR,0
2014,E1,X11,Q37,0,0,0.500000000000001,114.904607182753,Drought,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Drought,ARTR,0
2014,E1,X14,Q40,1525.4613153253,0,132.236477561009,273.209897135121,Irrigation,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Irrigation,ARTR,0
2014,E1,E1 Q3,Q3,3991.43704404034,10.858134398476,86.618673457814,221.755362329604,Control,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,ControlModern,ARTR,0
2014,E1,X18,Q44,367.389033220596,0,497.851590899019,358.925170135236,Irrigation,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Irrigation,ARTR,0
2014,E1,E1 Q6,Q6,0,0,352.423586050591,164.467931986879,Control,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,ControlModern,ARTR,0
2014,E1,X16,Q42,0,108.774194484198,4.51986383803699,1,Irrigation,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Irrigation,ARTR,0
2014,E1,X2,Q28,0,3.82959523690651,41.376260774803,498.077437115823,Drought,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Drought,ARTR,0
2014,E1,X5,Q31,1978.13531488554,0,0,202.01894497838,Drought,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Drought,ARTR,0
2014,E1,X8,Q34,0,0,0,56.887276521921,Drought,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Drought,ARTR,0
2014,E1,E1 Q4,Q4,2153.99111059837,39.577445665466,176.378885776973,167.305409561624,Control,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,ControlModern,ARTR,0
2014,E1,X1,Q27,0,0,125.60632418522,221.858858911718,Irrigation,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Irrigation,ARTR,0
2014,E1,X17,Q43,344.241424707105,0,109.015160306074,462.241567452642,Drought,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Drought,ARTR,1
2014,E1,X6,Q32,2201.6308432727,307.784064221456,290.802164308835,0.25,Irrigation,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Irrigation,ARTR,0
2014,E1,E1 Q5,Q5,0,0,9.98920924006751,446.15407483627,Control,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,ControlModern,ARTR,0
2014,E1,X19,Q45,2903.8544850288,3.40362416529003,0,543.669918453167,Irrigation,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Irrigation,ARTR,0
2014,E1,X15,Q41,1303.49033441027,13.9702881391155,0,26.571632376299,Drought,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Drought,ARTR,0
2014,E1,X13,Q39,3972.33396024355,0,193.258361428512,201.974600213012,Drought,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Drought,ARTR,0
2014,E1,X7,Q33,6260.4871384669495,0,392.874827604809,15.8640228068345,Irrigation,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Irrigation,ARTR,1
2014,E1,E1 Q2,Q2,3534.06744598887,0,260.597263245204,154.011985425988,Control,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,ControlModern,ARTR,0
2014,E1,X20,Q46,1426.0034188943,15.0903145428805,17.3589629642875,22.806936109795,Drought,Modern,1454.1044459089956,42.39590889910947,125.05090682356575,196.0073466429948,Modern,Drought,ARTR,0
2014,P10E1,P10 E1 Q3,Q25,1471.56062253597,0,0,76.5636059882035,Control,Modern,1284.14576546517,136.23036763508475,289.0087713074895,231.04962727971065,Modern,ControlModern,ARTR,0
2014,P10E1,P10 E1 Q1,Q23,102.20288958885,461.368417819854,563.79926380122,329.8309905701,Control,Modern,1284.14576546517,136.23036763508475,289.0087713074895,231.04962727971065,Modern,ControlModern,ARTR,0
2014,P10E1,P10 E1 Q2,Q24,1568.52952373333,83.553052720485,393.177086784226,140.706400538221,Control,Modern,1284.14576546517,136.23036763508475,289.0087713074895,231.04962727971065,Modern,ControlModern,ARTR,1
2014,P10E1,P10 E1 Q4,Q26,1994.29002600253,0,199.058734644512,377.09751202231803,Control,Modern,1284.14576546517,136.23036763508475,289.0087713074895,231.04962727971065,Modern,ControlModern,ARTR,0
2014,P7E1,P7 E1 Q2,Q20,2525.82540791018,105.050825803326,464.239570328415,102.35612032959,Control,Modern,964.4370733232158,281.1142176988084,310.2746392883068,205.1557920304365,Modern,ControlModern,ARTR,0
2014,P7E1,P7 E1 Q1,Q19,1328.61158082711,420.473982271522,285.413210893855,311.517764623825,Control,Modern,964.4370733232158,281.1142176988084,310.2746392883068,205.1557920304365,Modern,ControlModern,ARTR,0
2014,P7E1,P7 E1 Q4,Q22,0,576.889249359834,373.16334028066,406.749283168331,Control,Modern,964.4370733232158,281.1142176988084,310.2746392883068,205.1557920304365,Modern,ControlModern,ARTR,0
2014,P7E1,P7 E1 Q3,Q21,3.31130455557349,22.0428133605515,118.282435650297,0,Control,Modern,964.4370733232158,281.1142176988084,310.2746392883068,205.1557920304365,Modern,ControlModern,ARTR,0
2015,E1,E1 Q1,Q1,27.048965303501,231.04715372786401,78.1699925346275,121.288418171222,Control,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,ControlModern,ARTR,0
2015,E1,X5,Q31,2710.44676279762,0,7.5310042645085,103.462851702024,Drought,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Drought,ARTR,12
2015,E1,X12,Q38,0,188.671863334768,7.88151744435648,8.83921703703701,Irrigation,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Irrigation,ARTR,0
2015,E1,E1 Q4,Q4,2265.76964237267,30.504250918013,140.228948630066,157.76848645219,Control,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,ControlModern,ARTR,3
2015,E1,E1 Q3,Q3,3756.59148575097,0,58.275161341437,148.189888493249,Control,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,ControlModern,ARTR,0
2015,E1,X17,Q43,449.142932287368,0,61.739765224428,103.073834440292,Drought,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Drought,ARTR,0
2015,E1,X11,Q37,0,0.25,0,72.333739600244,Drought,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Drought,ARTR,0
2015,E1,E1 Q5,Q5,0,0,8.14897606197003,598.866242064644,Control,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,ControlModern,ARTR,0
2015,E1,X16,Q42,0,89.6912135712795,3.971361424286,0,Irrigation,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Irrigation,ARTR,0
2015,E1,X15,Q41,908.171472698908,0.75,0.25,28.796434541107,Drought,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Drought,ARTR,0
2015,E1,X18,Q44,365.298964571594,0,267.080307699827,283.016947437245,Irrigation,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Irrigation,ARTR,0
2015,E1,X7,Q33,5650.99744549297,0,371.560886573681,26.3062064986895,Irrigation,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Irrigation,ARTR,7
2015,E1,X1,Q27,0,0,79.7340299572505,211.196163760344,Irrigation,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Irrigation,ARTR,0
2015,E1,X14,Q40,1958.23294861438,0,109.940991437411,189.217515211926,Irrigation,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Irrigation,ARTR,0
2015,E1,X2,Q28,0,1.5,30.158426097589,154.170045325112,Drought,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Drought,ARTR,0
2015,E1,X8,Q34,0,0,0.250000000000007,36.1658102486005,Drought,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Drought,ARTR,0
2015,E1,E1 Q6,Q6,0,0,431.962699684587,147.149813124614,Control,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,ControlModern,ARTR,0
2015,E1,X20,Q46,1882.92239468682,4.211318101191,15.3065086344685,6.8826468771705,Drought,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Drought,ARTR,1
2015,E1,X13,Q39,2268.34574891872,0,32.254016036319,62.542064350699,Drought,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Drought,ARTR,6
2015,E1,X6,Q32,1973.88039346266,173.468349266527,174.48766971873,0,Irrigation,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Irrigation,ARTR,5
2015,E1,X19,Q45,3124.8850833797,0,0.75,218.10558645329,Irrigation,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,Irrigation,ARTR,0
2015,E1,E1 Q2,Q2,4266.10619343245,0,113.305730342296,41.161111540262,Control,Modern,1436.7200197168331,32.73155222362012,90.59036332308357,123.56968287863462,Modern,ControlModern,ARTR,0
2015,P10E1,P10 E1 Q3,Q25,1555.92182092477,0,0,62.3795790045645,Control,Modern,1192.628922647188,85.15477836916298,125.27838230702812,145.35926512087264,Modern,ControlModern,ARTR,0
2015,P10E1,P10 E1 Q4,Q26,2215.57014709465,0,296.690907573278,379.554437490724,Control,Modern,1192.628922647188,85.15477836916298,125.27838230702812,145.35926512087264,Modern,ControlModern,ARTR,0
2015,P10E1,P10 E1 Q1,Q23,44.9479611551433,319.240335155452,23.5644333130215,85.5579132244835,Control,Modern,1192.628922647188,85.15477836916298,125.27838230702812,145.35926512087264,Modern,ControlModern,ARTR,1
2015,P10E1,P10 E1 Q2,Q24,954.075761414188,21.3787783212,180.858188341813,53.9451307637185,Control,Modern,1192.628922647188,85.15477836916298,125.27838230702812,145.35926512087264,Modern,ControlModern,ARTR,0
2015,P7E1,P7 E1 Q2,Q20,2584.59245696226,45.523464089424,163.178170743483,30.084378936096,Control,Modern,1025.2681962718939,142.90590392816674,126.10087160305126,66.14381358742774,Modern,ControlModern,ARTR,1
2015,P7E1,P7 E1 Q3,Q21,49.0939867034461,55.746034362998,85.4552428670445,0,Control,Modern,1025.2681962718939,142.90590392816674,126.10087160305126,66.14381358742774,Modern,ControlModern,ARTR,0
2015,P7E1,P7 E1 Q1,Q19,1467.38634142187,275.045198803487,156.408575676258,125.829392468369,Control,Modern,1025.2681962718939,142.90590392816674,126.10087160305126,66.14381358742774,Modern,ControlModern,ARTR,1
2015,P7E1,P7 E1 Q4,Q22,0,195.308918456758,99.3614971254195,108.661482945246,Control,Modern,1025.2681962718939,142.90590392816674,126.10087160305126,66.14381358742774,Modern,ControlModern,ARTR,0
