quad,year,trackID,age,distEdgeMin,allEdge,QuadName,Grazing,Group,area.t0,logarea.t0,logarea.t1,species,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,Treatment,Period,inARTR,Treatment2,Treatment3
Q1,2009,1,3,0.524005000000002,0,E1 Q1,UG,E1,122.280927460094,4.806321081718224,4.186580381254683,PSSP,0,0.0035423080316357735,0,0.05542190249907291,4.9374308262118785,0.0025000000000000005,Control,Modern,0,Modern,ControlModern
Q1,2009,2,3,3.48620099999999,0,E1 Q1,UG,E1,15.9924733261355,2.772118194442406,1.8383821495273645,PSSP,0,2.48957334561926,0,0.7045411952259729,2.5256671733040377,0.5618400000000001,Control,Modern,0,Modern,ControlModern
Q1,2009,4,3,0,0,E1 Q1,UG,E1,17.3455483325175,2.8533358932121646,3.8207246514198054,PSSP,0,0.08022355311269755,0,0.017785330415591962,46.357580111175835,0.01841,Control,Modern,0,Modern,ControlModern
Q1,2009,5,3,26.694761,0,E1 Q1,UG,E1,68.421739178671,4.225690598382653,4.741545874464594,PSSP,0,0.005499436490030861,0,0.17849440982068102,56.548395953962476,0.07779,Control,Modern,0,Modern,ControlModern
Q1,2009,6,3,2.136888,0,E1 Q1,UG,E1,23.2265242176475,3.14529491086282,2.7060331056628657,PSSP,0,0.0010627799946834944,0,0.002705809769381726,59.96754874578479,0.0153,Control,Modern,0,Modern,ControlModern
Q1,2009,12,3,15.286705,0,E1 Q1,UG,E1,21.5089806314675,3.068470551708861,2.8855675326811934,PSSP,0,0.23685971323692143,0,0.5059751281221174,63.73851965586521,0.0169,Control,Modern,0,Modern,ControlModern
Q1,2009,17,2,23.522846,0,E1 Q1,UG,E1,0.25,-1.3862943611198906,-1.3862943611198906,PSSP,0,0.02052825476923937,0.04135554750760238,0.042740645011524206,2.377356733548039,0.03206,Control,Modern,0,Modern,ControlModern
Q1,2009,20,1,28.386479,0,E1 Q1,UG,E1,0.25,-1.3862943611198906,-1.3862943611198906,PSSP,0,0.6269386659773761,9.280817112388289e-4,0.04395993053812045,2.7324333320502543,0.049670000000000006,Control,Modern,0,Modern,ControlModern
Q1,2010,1,4,1.812601,0,E1 Q1,UG,E1,65.7974037755805,4.186580381254683,3.116178764932239,PSSP,0,0.5802350849475798,0.0010832268799900351,0.0071937886874051124,0.24837161092220442,0.00168,Control,Modern,0,Modern,ControlModern
Q1,2010,2,4,4.015422,0,E1 Q1,UG,E1,6.286359639589,1.8383821495273645,2.4422567356203917,PSSP,0,1.6121700538277302,0.003825,0.08934344283059005,0.4377352790850112,0.44210999999999995,Control,Modern,0,Modern,ControlModern
Q1,2010,4,4,0,0,E1 Q1,UG,E1,45.637267451884,3.8207246514198054,0.5974141475854687,PSSP,0,2.5337425788260005e-5,0.09212978885973475,0.023426117335359233,48.400652955435845,0.00479,Control,Modern,0,Modern,ControlModern
Q1,2010,5,4,25.855522,0,E1 Q1,UG,E1,114.611239394197,4.741545874464594,4.232869985491957,PSSP,0,0.014414668922965064,0.007556710954898264,0.058963366729861896,63.65993983979208,0.18893999999999997,Control,Modern,0,Modern,ControlModern
Q1,2010,6,4,3.061642,0,E1 Q1,UG,E1,14.969774062958,2.7060331056628657,2.4655026583265296,PSSP,0,0.0051504951380417505,0.07262960565833161,0.0089447170408474,60.345588486878476,3e-5,Control,Modern,0,Modern,ControlModern
Q1,2010,12,4,15.034937,0,E1 Q1,UG,E1,17.913731339096,2.8855675326811934,2.9093456482676405,PSSP,0,0,0.0038223405239061438,0.43463044247098315,64.06372657711606,0.008170000000000002,Control,Modern,0,Modern,ControlModern
Q1,2010,15,3,7.641329,0,E1 Q1,UG,E1,1.5075080762125,0.41045800695974505,-0.6931471805599453,PSSP,0,0,0.00965094411696872,0.5429721455045967,62.432160973607374,0.15135,Control,Modern,0,Modern,ControlModern
Q1,2011,1,5,0,0,E1 Q1,UG,E1,22.560007632103,3.116178764932239,3.3283731834841683,PSSP,0,0.008206908392131835,0,0.004135501232414481,0.0980924237514121,4.7e-4,Control,Modern,0,Modern,ControlModern
Q1,2011,2,5,4.520096,0,E1 Q1,UG,E1,11.498961599773,2.4422567356203917,2.3675917911605837,PSSP,0,1.447986959411073,0,0.01826586234939655,0.23630147083699218,0.40121999999999997,Control,Modern,0,Modern,ControlModern
Q1,2011,4,5,0,0,E1 Q1,UG,E1,1.817413156763,0.5974141475854687,2.476631532416629,PSSP,0,2.0533709140762996e-4,0.32514652162401986,8.71119504684883e-4,43.135815847083634,0.5208400000000001,Control,Modern,0,Modern,ControlModern
Q1,2011,5,5,24.148094,0,E1 Q1,UG,E1,68.9147329097915,4.232869985491957,3.8196718251268087,PSSP,0,0.021677596286388347,0.008371149683789963,0.384213090169482,59.29267316460503,0.01635,Control,Modern,0,Modern,ControlModern
Q1,2011,12,5,12.573904,0,E1 Q1,UG,E1,18.34479069319,2.9093456482676405,1.8690963286800768,PSSP,0,0,8.044909936043691e-4,1.6707840323759364,63.656038793055544,0.14573,Control,Modern,0,Modern,ControlModern
Q1,2012,1,6,0,0,E1 Q1,UG,E1,27.8929280973465,3.3283731834841683,3.9997199914709918,PSSP,0,0.009217477981897482,0,0.0020839083689023247,0.002983601830889305,0.42954,Control,Modern,0,Modern,ControlModern
Q1,2012,2,6,1.88162699999999,0,E1 Q1,UG,E1,10.67166172417,2.3675917911605837,2.7480478585363586,PSSP,0,0.4509255634461747,0,0.0504833005544844,0.25061813725210524,0.47882,Control,Modern,0,Modern,ControlModern
Q1,2012,5,6,26.281103,0,E1 Q1,UG,E1,45.5892446210555,3.8196718251268087,4.226405852749538,PSSP,7.375e-4,0.002249136991674274,0.08275188369668837,0.044740034953971344,16.562763859028717,0.33864,Control,Modern,0,Modern,ControlModern
Q1,2012,6,6,0.586737,0,E1 Q1,UG,E1,17.4964788596505,2.861999652664448,-0.2876820724517809,PSSP,0,0.0026007842701402575,0,0.0012788995456416118,52.39379007313102,0.00143,Control,Modern,0,Modern,ControlModern
Q1,2012,7,6,0.129528999999991,0,E1 Q1,UG,E1,16.5314718006845,2.805265946023204,3.6277496405363427,PSSP,0,0.05315311677481725,0.003825,0.00222335682544487,50.92337624405775,0,Control,Modern,0,Modern,ControlModern
Q1,2012,12,6,13.025914,0,E1 Q1,UG,E1,6.48243576036,1.8690963286800768,2.1203640838432074,PSSP,7.375e-4,1.65e-4,0.8286817189378648,0.2585780499196076,63.673837197005895,0.00126,Control,Modern,0,Modern,ControlModern
Q1,2013,1,7,0,0,E1 Q1,UG,E1,54.582864225645,3.9997199914709918,4.0653752635982,PSSP,0,0,0,0.004679530588471542,0.09230036097282203,0.0015700000000000002,Control,Modern,0,Modern,ControlModern
Q1,2013,2,7,3.022499,0,E1 Q1,UG,E1,15.612125040412,2.7480478585363586,3.0777133903388147,PSSP,0,4.892458863910505e-4,0,0.014809895429057713,0.375538904637353,1.02603,Control,Modern,0,Modern,ControlModern
Q1,2013,5,7,25.020648,0,E1 Q1,UG,E1,68.47069563248,4.226405852749538,3.571575171157653,PSSP,0,0.013307544839638363,0.054164248730930266,0.030155500980003084,18.716138724932932,0.34929,Control,Modern,0,Modern,ControlModern
Q1,2013,6,7,4.852804,0,E1 Q1,UG,E1,0.75,-0.2876820724517809,-0.6931471805599453,PSSP,0,0.010216116214836476,0,0.010522281079348113,60.59111514245605,1.1e-4,Control,Modern,0,Modern,ControlModern
Q1,2013,12,7,15.766178,0,E1 Q1,UG,E1,8.334171272485,2.1203640838432074,1.9548604224347743,PSSP,0,0.0011555087871264994,0,0.731545739671661,63.28064566520013,0.15303,Control,Modern,0,Modern,ControlModern
Q1,2013,15,6,4.115129,0,E1 Q1,UG,E1,0.5,-0.6931471805599453,-0.6931471805599453,PSSP,0,0,0,0.14904617270732448,59.323031248343646,0.0172,Control,Modern,0,Modern,ControlModern
Q1,2013,25,1,4.54514499999999,0,E1 Q1,UG,E1,0.25,-1.3862943611198906,-1.3862943611198906,PSSP,0,1.1820865890953456e-4,0.01811827864352084,0.9611400788672229,57.966103826890276,0.13594,Control,Modern,0,Modern,ControlModern
Q1,2013,28,1,26.949527,0,E1 Q1,UG,E1,0.25,-1.3862943611198906,-1.3862943611198906,PSSP,0,0,0,0.0729383621321696,58.96151959912971,0.41016,Control,Modern,0,Modern,ControlModern
Q1,2014,1,8,0,0,E1 Q1,UG,E1,58.286777324799,4.0653752635982,3.6322014512322514,PSSP,0,0.012559004385519774,0,0.0019373183164241921,0.07696178076196664,0.0067399999999999995,Control,Modern,0,Modern,ControlModern
Q1,2014,2,8,0.799471999999994,0,E1 Q1,UG,E1,21.708706262549,3.0777133903388147,2.918750534198379,PSSP,0,0.7099092168589862,0,0.006494502789038519,24.25939310226611,0.51402,Control,Modern,0,Modern,ControlModern
Q1,2014,4,8,0.723769,0,E1 Q1,UG,E1,1,0,0.6503164105799767,PSSP,0,0,0.6711974818963573,0.029342499999999997,9.158381905837132,0.02653,Control,Modern,0,Modern,ControlModern
Q1,2014,5,8,29.019659,0,E1 Q1,UG,E1,35.5725819491721,3.571575171157653,3.689402821562922,PSSP,0.07006531006127893,0.006773363075362584,0.09301863089507516,0.053641574260130206,26.240806045003772,0.13608,Control,Modern,0,Modern,ControlModern
Q1,2014,6,8,4.692527,0,E1 Q1,UG,E1,0.5,-0.6931471805599453,2.0576701652607428,PSSP,0,0.007572718891895119,0,5.289562384929738e-4,59.13399959879288,4.1e-4,Control,Modern,0,Modern,ControlModern
Q1,2014,15,7,6.213884,0,E1 Q1,UG,E1,0.5,-0.6931471805599453,-0.6931471805599453,PSSP,0,0,0,0.144635711685038,55.17548891335932,0.18272,Control,Modern,0,Modern,ControlModern
Q1,2015,1,9,0,0,E1 Q1,UG,E1,37.7959309963545,3.6322014512322514,3.4224767094121393,PSSP,0,0.06162126249471418,0.01921147830183524,0.004829234797208577,0.1561591721744685,0.06819,Control,Modern,0,Modern,ControlModern
Q1,2015,2,9,3.101392,0,E1 Q1,UG,E1,18.5181352221245,2.918750534198379,1.7758989721133156,PSSP,0,7.224890080611311,0,0.016162611149143923,0.001231650731514724,0.06428,Control,Modern,0,Modern,ControlModern
Q1,2015,4,9,6.557871,0,E1 Q1,UG,E1,1.9161470222965,0.6503164105799767,1.2740753763976163,PSSP,0,0.23354539856156614,1.058036233043798,8.138586637677006e-4,3.294827584790696,0.04467,Control,Modern,0,Modern,ControlModern
Q1,2015,5,9,25.419628,0,E1 Q1,UG,E1,40.020940177185,3.689402821562922,3.4236154101365703,PSSP,0.046185079022672375,0.0020794644174113768,0.02479793923148677,8.859130258842071e-4,2.3369488215094814,0.062380000000000005,Control,Modern,0,Modern,ControlModern
Q1,2015,6,9,2.001225,0,E1 Q1,UG,E1,7.82771127523501,2.0576701652607428,1.8871802860195372,PSSP,0,2.9899903387105406e-4,0,0.0031326529556564516,58.231997710216426,0.00143,Control,Modern,0,Modern,ControlModern
Q1,2015,7,9,1.14280599999999,0,E1 Q1,UG,E1,14.4595534780265,2.671355336449298,2.8261215175978274,PSSP,0,0.143829060462736,0.0059393198833927775,0.0028197060354378826,39.64704742184663,3e-5,Control,Modern,0,Modern,ControlModern
Q1,2015,15,8,8.620007,0,E1 Q1,UG,E1,0.5,-0.6931471805599453,-0.6931471805599453,PSSP,0,0.00622,0.04121755331426355,0.022441335921420343,0.7646395461218342,0.00507,Control,Modern,0,Modern,ControlModern
Q10,1930,10,1,13.6088472207037,0,P1 E1 Q4,UG,P1E1,4.35754853136495,1.4719096357831678,1.855801771212539,PSSP,0.2363321822556792,0.04026322145220055,0.43430878217791946,0.3466954595109573,0.013523229012158935,0.19163,Control,Historical,0,Control,Control
Q10,1930,11,1,15.612568313805,0,P1 E1 Q4,UG,P1E1,11.2880849180393,2.423747737381828,2.4791582748245364,PSSP,0.11297115381334949,0,0.009273941978535158,2.0589044713084768,2.889401473421338e-4,0.26051,Control,Historical,0,Control,Control
Q10,1930,12,1,21.4987652275135,0,P1 E1 Q4,UG,P1E1,2.69159950038999,0.9901356267137853,-1.8518585539147325,PSSP,0.17299021808461754,0.002800477640205844,7.269054507004888e-4,2.421656161465251,7.744782538118067e-4,0.5352399999999999,Control,Historical,0,Control,Control
Q10,1930,15,1,7.93353006331575,0,P1 E1 Q4,UG,P1E1,2.18646705503546,0.7822870243141309,1.5796663607475203,PSSP,7.375e-4,0.001610020282631642,6.897271812782451e-4,0.6279146823818291,0.005995039473113338,0.09337000000000001,Control,Historical,0,Control,Control
Q10,1930,16,1,3.98862690046896,0,P1 E1 Q4,UG,P1E1,1.52944342774654,0.42490389650831994,-0.9337964461070366,PSSP,7.375e-4,1.0986074375670302e-5,2.720174481061763e-5,0.8334924647352954,0.00160026887893042,0.27188,Control,Historical,0,Control,Control
Q10,1930,19,1,13.5543066067541,0,P1 E1 Q4,UG,P1E1,2.72869212016224,1.0038224175392345,1.6549137829642355,PSSP,0.4208228147753988,0.0057259739244667415,0.022510187098080912,0.18688849176746714,0.07530998747113951,5.2e-4,Control,Historical,0,Control,Control
Q10,1930,23,1,19.9614308304897,0,P1 E1 Q4,UG,P1E1,2.58065568128111,0.9480435066768566,-1.7320039560860119,PSSP,0.012573080148570755,3.236468449985115e-4,0.01447485628690144,3.3032572471227417,0.00680354765586762,0.1989,Control,Historical,0,Control,Control
Q10,1930,24,1,6.72162459179937,0,P1 E1 Q4,UG,P1E1,3.85568362226562,1.3495483252145344,-0.16460799503085757,PSSP,0,0.0017950999186371278,0.30639053509555797,6.881501643932326,0.006558289820970256,0.43039,Control,Historical,0,Control,Control
Q10,1930,25,1,5.13766127725094,0,P1 E1 Q4,UG,P1E1,13.5868463541557,2.609102144880293,0.6269152995406255,PSSP,0,1.2051205824752055e-4,0.04068413535595672,2.6686109463427115,0.002499504626424207,0.40531999999999996,Control,Historical,0,Control,Control
Q10,1930,27,1,11.8785620796572,0,P1 E1 Q4,UG,P1E1,2.88567713322762,1.059759580644875,0.7069802866803919,PSSP,0,0.002404822096699644,0.3490745226514037,6.118631494125648,0.007936955300490264,0.14809999999999998,Control,Historical,0,Control,Control
Q10,1930,28,1,14.2026402045413,0,P1 E1 Q4,UG,P1E1,4.81529892370862,1.5717981250902027,2.2716816960211563,PSSP,0,0.022756041161435675,1.2903305893510135,3.389445510203219,0.020663182217261326,0.02818,Control,Historical,0,Control,Control
Q10,1930,29,1,15.837565193489,0,P1 E1 Q4,UG,P1E1,2.59725550298475,0.9544553117398661,1.0330952097256414,PSSP,0,0.010533831976137682,0.012199179735661926,1.7321813638539474,0.023678407906660374,0.0023100000000000004,Control,Historical,0,Control,Control
Q10,1930,32,1,15.8486284789767,0,P1 E1 Q4,UG,P1E1,2.39280678811801,0.8724670652227611,0.7174431464441483,PSSP,0,0.00569609628409381,0.145918392615101,2.775385292855698,0.06055906594558014,0.00616,Control,Historical,0,Control,Control
Q10,1930,33,1,0.94020817237443,0,P1 E1 Q4,UG,P1E1,9.59004409582163,2.260725486989221,1.1099667579919523,PSSP,0,3.5676653052782283,3.605460641127851e-5,0.0010325935612935694,0.11369154668211233,0.44159,Control,Historical,0,Control,Control
Q10,1930,34,1,9.15853470893264,0,P1 E1 Q4,UG,P1E1,3.31913428494659,1.1997039913790293,-0.6874075120854937,PSSP,0,3.1165198013061532,7.498291442742984e-5,0.003153754799837496,0.04309180120235598,0.41033000000000003,Control,Historical,0,Control,Control
Q10,1930,35,1,25.2560167952165,0,P1 E1 Q4,UG,P1E1,13.7606150576967,2.6218105304667447,2.4324242580996116,PSSP,0,3.350138548374361,0.04204675616580088,0.5568941118474668,0.15490594029133342,0.27771,Control,Historical,0,Control,Control
Q10,1930,37,1,23.011830047053,0,P1 E1 Q4,UG,P1E1,2.78596316107182,1.0245936523957546,2.4540527046044875,PSSP,0,0.15723611685685993,0.016017423733237775,2.5082798882788664,1.093795877218549,0.4052699999999999,Control,Historical,0,Control,Control
Q10,1930,38,1,10.3244315932002,0,P1 E1 Q4,UG,P1E1,2.39721320601569,0.8743068985203458,1.947591603682495,PSSP,0,0.0038857792428764293,0.11621243050279982,0.048553436416051844,3.7467432822707183,0.80162,Control,Historical,0,Control,Control
Q10,1931,10,2,14.28543705799,0,P1 E1 Q4,UG,P1E1,6.39682498523696,1.855801771212539,3.3476685519555875,PSSP,0.42006307953259847,0.021944207637401073,0,0.22008438415656487,0.16582680038630376,0.19107999999999997,Control,Historical,0,Control,Control
Q10,1931,11,2,12.2416581898366,0,P1 E1 Q4,UG,P1E1,11.9312173839756,2.4791582748245364,2.175137846994576,PSSP,0.2366658029562532,0,0.001425293775010613,0.602083669345556,0.0038135621458537045,1.23465,Control,Historical,0,Control,Control
Q10,1931,15,2,4.21370035657873,0,P1 E1 Q4,UG,P1E1,4.85333627759477,1.5796663607475203,1.7374154310687975,PSSP,0,9.552080495151647e-5,0,0.2727699706317836,0.01630529165754451,0.37772,Control,Historical,0,Control,Control
Q10,1931,19,2,13.3369839450755,0,P1 E1 Q4,UG,P1E1,5.23262876098843,1.6549137829642355,-0.42761598469699946,PSSP,0.23073429999059067,0.003229810484135388,0,0.010513368462394146,0.9248431631789404,0.00143,Control,Historical,0,Control,Control
Q10,1931,25,2,0.753441728356123,0,P1 E1 Q4,UG,P1E1,1.87182763695593,0.6269152995406255,0.6843625032056401,PSSP,0,3.755312474404017e-4,0.11176962172553176,0.9446559972380631,0.005081150095510302,0.37207,Control,Historical,0,Control,Control
Q10,1931,28,2,10.6820925586966,0,P1 E1 Q4,UG,P1E1,9.69569231874884,2.2716816960211563,0.514085032283243,PSSP,0,0.007987675974439291,0.4887844584544019,1.388399483671154,0.03861385656909311,0.02689,Control,Historical,0,Control,Control
Q10,1931,29,2,16.4921042548871,0,P1 E1 Q4,UG,P1E1,2.80974915232497,1.0330952097256414,-0.0011276730789535633,PSSP,0,0.002029545550026618,0.011930190506600477,1.6753773511453747,0.06496156218536836,0.37816,Control,Historical,0,Control,Control
Q10,1931,32,2,20.329551146119,0,P1 E1 Q4,UG,P1E1,2.04918703549286,0.7174431464441483,0.6445171170948728,PSSP,0.002730377420302183,4.114345388350815e-4,0.04185538002412602,3.767153962536547,0.02760123851921453,0.06394999999999999,Control,Historical,0,Control,Control
Q10,1931,33,2,2.19186597766268,0,P1 E1 Q4,UG,P1E1,3.03425752794602,1.1099667579919523,0.4492364441924813,PSSP,0,1.1558068812189632,0,0.051381683258175,0.11183509587085214,0.38010999999999995,Control,Historical,0,Control,Control
Q10,1931,35,2,22.9794605142084,0,P1 E1 Q4,UG,P1E1,11.3864523471055,2.4324242580996116,3.9876282190483305,PSSP,0,0.45962471032966506,2.2137222847340587,0.768900918272601,0.7071509193181157,0.18283,Control,Historical,0,Control,Control
Q10,1931,37,2,19.8728284939713,0,P1 E1 Q4,UG,P1E1,11.6354061599265,2.4540527046044875,1.036641231462189,PSSP,0,0.002250968277527717,0.036300380348753436,1.0365663516251857,2.2715140551445527,0.07782,Control,Historical,0,Control,Control
Q10,1931,38,2,5.40952613253441,0,P1 E1 Q4,UG,P1E1,7.01178008345271,1.947591603682495,3.304996656243802,PSSP,0,1.2862226686926999,0.04698785867325813,0.7651869616913426,3.813914098426638,1.18462,Control,Historical,0,Control,Control
Q10,1932,10,3,12.0144620934277,0,P1 E1 Q4,UG,P1E1,28.4363584064278,3.3476685519555875,3.0987387393228216,PSSP,0.8713144212853926,0.048423290394403934,0,0.23404817131910077,0.022938777615516083,0.18403999999999998,Control,Historical,0,Control,Control
Q10,1932,11,3,11.8555183442213,0,P1 E1 Q4,UG,P1E1,8.8033985605849,2.175137846994576,3.0509981828557056,PSSP,0.47893506457811835,2.18668630533382e-5,0.0021862956475903784,0.6821254797281326,0.0985815418310734,0.14084,Control,Historical,0,Control,Control
Q10,1932,15,3,4.89389642682917,0,P1 E1 Q4,UG,P1E1,5.68263725860516,1.7374154310687975,1.0526275507309815,PSSP,0,0,0,1.7032411998083816,0.01102865963574912,0.15267,Control,Historical,0,Control,Control
Q10,1932,19,3,16.837092554804,0,P1 E1 Q4,UG,P1E1,0.65206176842342,-0.42761598469699946,0.6562737563091844,PSSP,0.2055277261699543,0.0011862059541042885,0,0.00993087067654957,0.3423104290334081,0.00663,Control,Historical,0,Control,Control
Q10,1932,28,3,10.842680053147,0,P1 E1 Q4,UG,P1E1,1.67210787694181,0.514085032283243,1.7780363605171319,PSSP,0,0.17851036004146234,2.3371581129837407,0.6055837136098131,0.6787644344542053,0.0014600000000000001,Control,Historical,0,Control,Control
Q10,1932,32,3,17.1683159849107,0,P1 E1 Q4,UG,P1E1,1.90506688289745,0.6445171170948728,2.5520107754518646,PSSP,0.012688509037376458,0.009054747686939833,0.14909000879803233,0.6946836274368691,0.15012140338831442,0.04678,Control,Historical,0,Control,Control
Q10,1932,35,3,19.6457425524396,0,P1 E1 Q4,UG,P1E1,53.9268349249581,3.9876282190483305,3.272456058966658,PSSP,0,11.883723078084422,0.28901180924489944,0.1248408887086962,0.7553267963849485,1.153,Control,Historical,0,Control,Control
Q10,1932,37,3,20.9713980226765,0,P1 E1 Q4,UG,P1E1,2.81973027006482,1.036641231462189,0.21881993778623093,PSSP,0,0.08641138802075013,0.01781825532148437,2.851301229541571,0.8370460724970596,0.15000000000000002,Control,Historical,0,Control,Control
Q10,1932,38,3,6.88746829861813,0,P1 E1 Q4,UG,P1E1,27.2484504764736,3.304996656243802,1.4914180122398957,PSSP,0,0.2223397780286196,0.21179643833492728,1.2732652441770818,1.2604191814293744,1.1426,Control,Historical,0,Control,Control
Q10,1932,49,2,0.543948797814238,0,P1 E1 Q4,UG,P1E1,8.62841775097505,2.1550611454093893,1.111050488131085,PSSP,0,0.5961329922530179,0.004558611538319557,3.366414355318862,0.9028026147548792,0.80222,Control,Historical,0,Control,Control
